asset,shock,family,level,d_liquidated_usd,d_bad_debt_usd,d_liqs
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,-0.4,ltv_targeted,-0.15,2878.344869261142,0.0,2
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,-0.375,ltv_targeted,-0.15,2626.2221015682444,1.8928894475102425,1
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,-0.35,ltv_targeted,-0.15,436.0582501562312,240.747769724112,0
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,-0.325,ltv_targeted,-0.15,9863.985571847297,241.08134535700083,5
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,-0.3,ltv_targeted,-0.15,15303.032085309736,5129.555482085329,8
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,-0.275,ltv_targeted,-0.15,22563.03090982046,4973.050900799921,5
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,-0.25,ltv_targeted,-0.15,209522.15603108658,278.2660484823864,4
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,-0.225,ltv_targeted,-0.15,234063.61685382947,11366.060242715525,6
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,-0.2,ltv_targeted,-0.15,75442.19858636893,7525.93235269055,4
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,-0.175,ltv_targeted,-0.15,484911.6698460239,12215.587982907571,8
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,-0.15,ltv_targeted,-0.15,482388.42591563147,24718.373555136983,9
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,-0.125,ltv_targeted,-0.15,967198.6993533822,243.22759768552714,10
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,-0.1,ltv_targeted,-0.15,584877.0322695968,14.968253576355664,8
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,-0.075,ltv_targeted,-0.15,544711.0858591002,0.0,7
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,-0.05,ltv_targeted,-0.15,405.2041434300809,0.0,3
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,-0.025,ltv_targeted,-0.15,383.94886934969344,0.0,1
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.4,ltv_targeted,-0.15,369.45157926707395,0.0,1
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.375,ltv_targeted,-0.15,369.0424808338827,0.0,1
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.35,ltv_targeted,-0.15,368.6331450465238,0.0,1
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.325,ltv_targeted,-0.15,368.2235719049971,0.0,1
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.3,ltv_targeted,-0.15,367.81376140930297,0.0,1
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.275,ltv_targeted,-0.15,367.4037135594411,0.0,1
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.25,ltv_targeted,-0.15,366.9934283554117,0.0,1
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.225,ltv_targeted,-0.15,366.58290579721455,0.0,1
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.2,ltv_targeted,-0.15,366.1721458848499,0.0,1
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.175,ltv_targeted,-0.15,365.7611486183176,0.0,1
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.15,ltv_targeted,-0.15,365.3499139976176,0.0,1
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.125,ltv_targeted,-0.15,364.93844202274994,0.0,1
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.1,ltv_targeted,-0.15,364.52673269371445,0.0,1
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.075,ltv_targeted,-0.15,364.1147860105116,0.0,1
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.05,ltv_targeted,-0.15,363.70260197314116,0.0,1
0x437cc33344a0b27a429f795ff6b469c72698b291,-0.025,ltv_targeted,-0.15,363.290180581603,0.0,1
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.4,ltv_targeted,-0.15,13068.659140208736,68.2932778019458,2
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.375,ltv_targeted,-0.15,157.53477135952562,68.29327777586877,1
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.35,ltv_targeted,-0.15,272.69572031637654,20.30665082577616,1
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.325,ltv_targeted,-0.15,2731.8292858889326,0.0,2
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.3,ltv_targeted,-0.15,17.30653140693903,426.4742538863793,0
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.275,ltv_targeted,-0.15,9857.403415702283,3957.5807279124856,5
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.25,ltv_targeted,-0.15,27555.777976544574,4125.407268993091,8
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.225,ltv_targeted,-0.15,208130.31772756204,1383.9657298723469,7
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.2,ltv_targeted,-0.15,233102.0029823631,1113.3724900217494,6
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.175,ltv_targeted,-0.15,57030.28525414225,15917.440642055473,4
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.15,ltv_targeted,-0.15,477813.74085195456,18299.78081644769,7
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.125,ltv_targeted,-0.15,904406.1671723828,13984.741832428437,11
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.1,ltv_targeted,-0.15,957779.5042108902,11.995255774359975,10
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.075,ltv_targeted,-0.15,554389.5722964646,4.523003381168648,6
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.05,ltv_targeted,-0.15,93013.1790451731,0.0,4
0x4c9edd5852cd905f086c759e8383e09bff1e68b3,-0.025,ltv_targeted,-0.15,387.7869540780837,0.0,1
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.4,ltv_targeted,-0.15,503286.472073803,0.0,6
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.375,ltv_targeted,-0.15,174500.40147934458,0.0,5
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.35,ltv_targeted,-0.15,92130.96259284666,0.0,4
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.325,ltv_targeted,-0.15,406.42047343471495,0.0,3
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.3,ltv_targeted,-0.15,403.2175100624663,0.0,2
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.275,ltv_targeted,-0.15,399.2001302449353,0.0,1
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.25,ltv_targeted,-0.15,395.9781251914974,0.0,1
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.225,ltv_targeted,-0.15,392.7401100867687,0.0,1
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.2,ltv_targeted,-0.15,389.4860849307428,0.0,1
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.175,ltv_targeted,-0.15,386.21604972342146,0.0,1
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.15,ltv_targeted,-0.15,382.93000446480465,0.0,1
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.125,ltv_targeted,-0.15,379.6279491548921,0.0,1
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.1,ltv_targeted,-0.15,376.3098837936841,0.0,1
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.075,ltv_targeted,-0.15,372.97580838118074,0.0,1
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.05,ltv_targeted,-0.15,369.6257229173818,0.0,1
0x68749665ff8d2d112fa859aa293f07a622782f38,-0.025,ltv_targeted,-0.15,366.25962740228726,0.0,1
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.4,ltv_targeted,-0.15,28185.682698332705,8467.985585840303,8
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.375,ltv_targeted,-0.15,25941.82475282997,15963.96320370573,9
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.35,ltv_targeted,-0.15,23504.91123949457,22487.72682754771,6
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.325,ltv_targeted,-0.15,45191.86548024323,13272.890144374105,5
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.3,ltv_targeted,-0.15,484626.83552798815,5161.002706031955,6
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.275,ltv_targeted,-0.15,486717.84176499955,17624.778726177232,5
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.25,ltv_targeted,-0.15,524265.9488220345,5845.062536189027,6
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.225,ltv_targeted,-0.15,904488.4273623645,1958.5515018939477,9
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.2,ltv_targeted,-0.15,895686.0311320855,5775.303343638378,11
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.175,ltv_targeted,-0.15,906419.5052733338,1032.636695790854,11
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.15,ltv_targeted,-0.15,915707.5488910901,11.963406818244948,9
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.125,ltv_targeted,-0.15,146862.24609312633,13.833949212928246,5
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.1,ltv_targeted,-0.15,126759.86028530476,0.0,3
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.075,ltv_targeted,-0.15,93017.82610918104,0.0,3
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.05,ltv_targeted,-0.15,395.9019737451017,0.0,1
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,-0.025,ltv_targeted,-0.15,379.5889309576146,0.0,1
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.4,ltv_targeted,-0.15,978393.1374882087,6.4961709892813815,11
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.375,ltv_targeted,-0.15,606405.483414568,12.505885313534236,9
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.35,ltv_targeted,-0.15,603306.0404238347,19.05667692417046,9
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.325,ltv_targeted,-0.15,585203.6381355859,17.008588635757405,8
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.3,ltv_targeted,-0.15,562771.0804462414,9.645319825723163,6
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.275,ltv_targeted,-0.15,554720.3122876324,2.194373847284472,6
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.25,ltv_targeted,-0.15,546589.2161990475,0.0,6
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.225,ltv_targeted,-0.15,538739.4514695,0.0,7
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.2,ltv_targeted,-0.15,502049.2709025985,0.0,6
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.175,ltv_targeted,-0.15,92026.45964023354,0.0,4
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.15,ltv_targeted,-0.15,402.90592272623053,0.0,2
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.125,ltv_targeted,-0.15,395.7165409945427,0.0,1
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.1,ltv_targeted,-0.15,389.2747518534534,0.0,1
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.075,ltv_targeted,-0.15,382.76995536704413,0.0,1
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.05,ltv_targeted,-0.15,376.2021515353151,0.0,1
0x80ac24aa929eaf5013f6436cda2a7ba190f5cc0b,-0.025,ltv_targeted,-0.15,369.571340358266,0.0,1
0x8236a87084f8b84306f72007f36f2618a5634494,-0.4,ltv_targeted,-0.15,15290.176954761147,7051.441907968139,6
0x8236a87084f8b84306f72007f36f2618a5634494,-0.375,ltv_targeted,-0.15,210838.01792569645,379.2624671543017,8
0x8236a87084f8b84306f72007f36f2618a5634494,-0.35,ltv_targeted,-0.15,207322.46111478563,1693.2304978081957,7
0x8236a87084f8b84306f72007f36f2618a5634494,-0.325,ltv_targeted,-0.15,212586.79833445605,0.18089020461775362,7
0x8236a87084f8b84306f72007f36f2618a5634494,-0.3,ltv_targeted,-0.15,229900.99811372673,4509.829565285589,6
0x8236a87084f8b84306f72007f36f2618a5634494,-0.275,ltv_targeted,-0.15,43607.31657910207,21775.174039672303,3
0x8236a87084f8b84306f72007f36f2618a5634494,-0.25,ltv_targeted,-0.15,143196.10505010234,8924.424121027143,7
0x8236a87084f8b84306f72007f36f2618a5634494,-0.225,ltv_targeted,-0.15,477732.24486900866,23443.95532936616,7
0x8236a87084f8b84306f72007f36f2618a5634494,-0.2,ltv_targeted,-0.15,498965.1511806622,19575.504948943984,9
0x8236a87084f8b84306f72007f36f2618a5634494,-0.175,ltv_targeted,-0.15,938576.7175442833,433.11131580964684,12
0x8236a87084f8b84306f72007f36f2618a5634494,-0.15,ltv_targeted,-0.15,604624.632010518,13.893586722364489,9
0x8236a87084f8b84306f72007f36f2618a5634494,-0.125,ltv_targeted,-0.15,575462.5677642263,11.991280074840745,7
0x8236a87084f8b84306f72007f36f2618a5634494,-0.1,ltv_targeted,-0.15,542047.648578468,0.0,6
0x8236a87084f8b84306f72007f36f2618a5634494,-0.075,ltv_targeted,-0.15,92739.32625115576,0.0,4
0x8236a87084f8b84306f72007f36f2618a5634494,-0.05,ltv_targeted,-0.15,395.24817034109117,0.0,1
0x8236a87084f8b84306f72007f36f2618a5634494,-0.025,ltv_targeted,-0.15,379.2540335451963,0.0,1
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.4,ltv_targeted,-0.15,404.0502484346591,0.0,2
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.375,ltv_targeted,-0.15,400.7848131013343,0.0,1
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.35,ltv_targeted,-0.15,398.3234602426244,0.0,1
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.325,ltv_targeted,-0.15,395.8527073992973,0.0,1
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.3,ltv_targeted,-0.15,393.37255457135336,0.0,1
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.275,ltv_targeted,-0.15,390.8830017587925,0.0,1
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.25,ltv_targeted,-0.15,388.3840489616144,0.0,1
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.225,ltv_targeted,-0.15,385.87569617981933,0.0,1
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.2,ltv_targeted,-0.15,383.3579434134073,0.0,1
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.175,ltv_targeted,-0.15,380.8307906623782,0.0,1
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.15,ltv_targeted,-0.15,378.29423792673185,0.0,1
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.125,ltv_targeted,-0.15,375.7482852064687,0.0,1
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.1,ltv_targeted,-0.15,373.19293250158853,0.0,1
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.075,ltv_targeted,-0.15,370.62817981209116,0.0,1
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.05,ltv_targeted,-0.15,368.05402713797696,0.0,1
0x8292bb45bf1ee4d140127049757c2e0ff06317ed,-0.025,ltv_targeted,-0.15,365.47047447924564,0.0,1
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.4,ltv_targeted,-0.15,916843.2163102273,3884.4913574088714,12
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.375,ltv_targeted,-0.15,911911.8416497819,1526.8951626228954,11
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.35,ltv_targeted,-0.15,929211.0437893625,0.5294445375184296,12
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.325,ltv_targeted,-0.15,940147.0284553319,7.994876011274755,8
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.3,ltv_targeted,-0.15,578930.9836287051,16.429122084991832,8
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.275,ltv_targeted,-0.15,570443.8211476989,17.652934082138017,8
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.25,ltv_targeted,-0.15,547745.2590845786,8.877484691065547,6
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.225,ltv_targeted,-0.15,539454.591025234,0.0,6
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.2,ltv_targeted,-0.15,207165.1685978095,0.0,6
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.175,ltv_targeted,-0.15,94436.66286805412,0.0,4
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.15,ltv_targeted,-0.15,92278.05999874586,0.0,3
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.125,ltv_targeted,-0.15,402.57510920864297,0.0,2
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.1,ltv_targeted,-0.15,394.1661094339215,0.0,1
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.075,ltv_targeted,-0.15,386.4777107850241,0.0,1
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.05,ltv_targeted,-0.15,378.7001466357324,0.0,1
0x9d39a5de30e57443bff2a8307a4256c8797a3497,-0.025,ltv_targeted,-0.15,370.8334169860192,0.0,1
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.4,ltv_targeted,-0.15,12947.159935994074,67.26172076445073,2
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.375,ltv_targeted,-0.15,2890.512837842107,0.0,2
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.35,ltv_targeted,-0.15,2636.469139168039,-15.151330444961786,1
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.325,ltv_targeted,-0.15,463.00790316239,229.0658426093869,0
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.3,ltv_targeted,-0.15,9857.22584278509,136.53908859938383,5
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.275,ltv_targeted,-0.15,15240.525286063552,4285.093144897837,8
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.25,ltv_targeted,-0.15,23162.600090947002,5058.989438704681,5
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.225,ltv_targeted,-0.15,234737.94366892613,493.58239145297557,5
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.2,ltv_targeted,-0.15,230884.2683853712,19437.08555128309,4
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.175,ltv_targeted,-0.15,151675.53417507745,1242.646039420506,8
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.15,ltv_targeted,-0.15,479893.1249405965,21945.697950522823,9
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.125,ltv_targeted,-0.15,926799.1299691927,9725.38644156803,11
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.1,ltv_targeted,-0.15,603649.6059251279,21.2712344165775,9
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.075,ltv_targeted,-0.15,551616.5886847959,0.0,6
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.05,ltv_targeted,-0.15,91733.8818703487,0.0,4
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,-0.025,ltv_targeted,-0.15,385.5102794291767,0.0,1
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.4,ltv_targeted,-0.15,19116.00822225772,3234.177205050597,7
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.375,ltv_targeted,-0.15,28416.936053916812,10251.134248834336,9
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.35,ltv_targeted,-0.15,25158.876432594843,18884.82223409298,5
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.325,ltv_targeted,-0.15,30933.312525811605,19868.01894526987,5
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.3,ltv_targeted,-0.15,398253.54595010355,10379.510012873448,5
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.275,ltv_targeted,-0.15,487145.15819948376,15138.464218212728,6
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.25,ltv_targeted,-0.15,516031.76385251316,9561.696115838786,6
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.225,ltv_targeted,-0.15,918397.2297636142,1298.2981717537623,10
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.2,ltv_targeted,-0.15,901558.4838543313,5349.655151093586,11
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.175,ltv_targeted,-0.15,881948.981448788,1670.1748543658841,10
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.15,ltv_targeted,-0.15,920584.3816263609,10.304069012819582,8
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.125,ltv_targeted,-0.15,228752.29679396437,15.513573686454038,7
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.1,ltv_targeted,-0.15,127182.0031694936,0.0,3
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.075,ltv_targeted,-0.15,93262.91476326644,0.0,3
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.05,ltv_targeted,-0.15,396.47762311724557,0.0,1
0xa1290d69c65a6fe4df752f95823fae25cb99e5a7,-0.025,ltv_targeted,-0.15,379.88393798679203,0.0,1
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.4,ltv_targeted,-0.15,939333.4422463976,11.66496646250016,9
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.375,ltv_targeted,-0.15,581544.568595122,17.775914569268934,8
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.35,ltv_targeted,-0.15,574594.5736969404,18.805108675995143,8
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.325,ltv_targeted,-0.15,567596.6255485306,11.847887015916058,7
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.3,ltv_targeted,-0.15,546582.095412872,4.8206311850372,6
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.275,ltv_targeted,-0.15,539761.7298829667,0.0,6
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.25,ltv_targeted,-0.15,533243.9040966545,0.0,7
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.225,ltv_targeted,-0.15,94771.11221141019,0.0,4
0xa3931d71877c0e7a3148cb7eb4463524fec27fbd,-0.2,ltv_targeted,-0.15,93061.5169552525,0.0,4
